text,pengaksesan,transaksi,akun,cs,performa
kecewa berkali kali upgrade foto ktp selfie direject terus aplikasi semudah dompet digital dana baik menggunakan dana simple ribet berteleh teleh transaksi susah pakai,0.0,1.0,1.0,0.0,0.0
aplikasi membahayan penggunanya untung tranfer saldo masa masuk salah pin jelas jelas hafal pin lebih baik copot masukkan pin salah,1.0,1.0,0.0,0.0,0.0
ganti nomor aktif susahnya tanya cs diproses diminta menunggu telpon pihak ovo seminggu ditelpon butuh,0.0,0.0,0.0,1.0,0.0
design aplikasi cukup keren responsif menggunakan ovo masalah masukan untuk top up ditambahkan via alfamadan indomaseperti,0.0,1.0,0.0,0.0,0.0
hapus aja aplikasi memuaskan beli pulsa saldo tepotong pulsa masuk merugikan,0.0,1.0,0.0,0.0,0.0
maaf bintang pakai ovo diperivikasi ya terlambat katanya kerja buktinya transfer senin tangal jam profesional malu bersaing,0.0,1.0,0.0,0.0,0.0
halo admin tanya transfer uang gagal terus pakai data seluler wifi gagal dibantu,0.0,1.0,0.0,0.0,0.0
untuk ovo investasi melakukan pengisian data ktp untuk kecamatan cibeunying kaler tersedia melanjutkan pengisian data,0.0,0.0,1.0,0.0,0.0
top up masuk ditunggu tetap masuk terus komplennya terpotong tabungan fine,0.0,1.0,0.0,0.0,0.0
komplain update nama tertera aplikasi berbeda ktp susahnya meminta ampun ajukan penghapusan akun lega,0.0,0.0,1.0,0.0,0.0
mengecewakan transfer tertulis berhasil masuk rekening tujuan cek masuk berkah bos,0.0,1.0,0.0,0.0,0.0
duit hilang beli pulsa transaction had been cancelled dana balik tanggung jawab,0.0,1.0,0.0,0.0,0.0
baruk proses pembelian token jam jadi batal saldo kembali nominal plsnya berubah tersediah,0.0,1.0,0.0,0.0,0.0
premier ovo menelan uang rbu masuk saldo ovo kecewa bintang memuaskan pelayanan,0.0,1.0,0.0,0.0,0.0
bantuannya tim ovo untuk kendala alami transfer rekening bank kirim email respon bantuannya saldo tertahan ovo,0.0,1.0,0.0,1.0,0.0
miris disalah gunakan untuk aplikasi contonya penipuan onlen meminta no rek digit kartu memasukan pin otomatis saldo berada atm terkuras habis oknum bertanggung jawab ditindak lanjuti terima kasih,1.0,1.0,0.0,0.0,0.0
bantu ovo blokir lupa word security menghubungi call center pulsa mencukupi transaksi ovo jadi blokir tlong bantuannya,0.0,1.0,0.0,0.0,0.0
buruk top up paksa baca menu cara memilih keluar nitif akun ovo berhasil kembali disuruh memasukkan pin parah,1.0,1.0,1.0,0.0,0.0
aplikasi sampah eror transfer duit atm udah hubngin cs solusi ovo busuk pelayannya,0.0,1.0,0.0,1.0,0.0
apl masukkan mail gak heran gak masuk tulisan email mu terverivikasi maksutnya sampah,0.0,0.0,0.0,1.0,0.0
beli pulsa pakai ovo ribu meminta ampun masuk pakai aplikasi sebelah langsung masuk jelek aplikasi,0.0,1.0,0.0,0.0,0.0
suka aplikasi kendala transfer uang pending pendingan terimakasih sukses kedepannya biaya transaksi mahal suka,0.0,1.0,0.0,0.0,0.0
tanya saldo ovo mash tiba aplksi ovo keluar masuk awal kode verifikasi sdngkan no gunakan mati bgaimna,1.0,1.0,1.0,0.0,0.0
hai ovo pecahkan masalah memiliki akun ovo hapus ovo bekerjasama alfama menggunakan no terdaftar hilang lupa no dftrkan bantuan akun ovo kembali terima kasih,0.0,0.0,1.0,0.0,0.0
aplikasi ovo merugikan pengguna transfer uang berhasil masuk rekening tujuan klaim cs alasan bertele tele digunakan aplikasi,0.0,1.0,0.0,1.0,0.0
akun ku login saldo kode salah terus ganti ganti pin tetap min saldo,1.0,1.0,1.0,0.0,0.0
ovo mempersulit gak pulsa gak udah terkait prakerja udah kuhapus aplikasi ovo smartphone ku nyaman pakai dana murah gratis pengiriman bank bri,0.0,1.0,0.0,0.0,0.0
daftar ulang aplikasi hapus memakai email perbolehkan menu sign caranya masuk akun pertama,0.0,0.0,1.0,1.0,0.0
nyaman transaksi aplikasi giliran nyetor ovo cepat eh pas tarik dana rekening statusnya berhasil dana masuk uh terimakasih ovo,0.0,1.0,0.0,0.0,1.0
mengecewakan akun masalah tf terus meminta perbaikan adminnya perbaiki saldo lenyap sisakan seribu rupiah berarti pihak ovo seenaknya ambil saldo tahun pakai ovo profesional pindah dana,0.0,1.0,1.0,0.0,0.0
ovi jelas masa download penguna udah suruh masukkan kode sekuryti download lebih baik pakai dana enak ovo jelas,1.0,0.0,0.0,0.0,0.0
aslinya kecewa banget kenapaada top up fee kaji kebijakan kurang tepat walopun terbayang pengguna top up disaat memberikan diskon dan lain-lain motong saldo,0.0,1.0,0.0,0.0,0.0
aneh aplikasi menu sign login pindahin akun handphone satunya login disuruh akun akun,1.0,0.0,1.0,0.0,0.0
ovo premier akun blok kode security benar tetap misa masuk menunggu saldo lumayan,1.0,1.0,1.0,0.0,0.0
hai admin berkali kali mencoba masuk aplikasi log nomor handphone sms masuk untuk kode verifikasi terus log coba,1.0,0.0,1.0,0.0,0.0
an ovo top up pakai mobile banking kena admin saldo masuk potong kena admin dikira diperbaki,0.0,1.0,0.0,0.0,0.0
oke masalah isi pulsa cepat transfer bank cepat biaya adm terjangkau gratis keren terima kasih,0.0,1.0,0.0,0.0,1.0
tiba akun ovo keluar masuk word akun salah masukinnya benar atur ulang kata sandi email gagal untuk word,0.0,0.0,1.0,1.0,0.0
maksudnya gimana beli pulsa gak transfer bank gak saldo ovo dipakai,0.0,1.0,0.0,0.0,0.0
keren mempermudah transfer duit onlen masa pandemi covid semoga tingkatkan akses pajak pertimbangkan,0.0,1.0,0.0,0.0,0.0
jadi jelek sore transfer lewat ovo gak ovo jelek balesan nyuruh email dijelaskan tahu aplikasi ovo gak bagus,0.0,1.0,0.0,1.0,0.0
ovo trnsfer jelek buruk menunggu kena potongan akun premium pelayanan buruk bagus beralih dana,0.0,1.0,1.0,0.0,0.0
download masuk security code salah code benar keblokir coba aplikasi ribet kebanyakan biaya admin lebih baik sebelah,0.0,1.0,0.0,0.0,0.0
star kebaca ulasan ku akun ku login kecewa app ovo tanggung jawab,1.0,0.0,1.0,0.0,0.0
upgrade susah banget verifikasi wajah foto jadi ribet pakai tf ovo pakai aplikasi,0.0,0.0,1.0,0.0,0.0
ditambahi bintangnya proses upgrade ovo premiumnya sebelah hitungan jam kelar masak jam gila gila bintang upgrade ovo premium proses,0.0,0.0,1.0,0.0,0.0
maaf mengalami masalah vrerifikasi akun untuk investasi bulan tulisannya proses jam edit terima atas respon cepatnya menyelesaikan masalah,0.0,0.0,1.0,1.0,0.0
berterima atas bukanya akun blokir pas blokir ovo eror terus chat cs respon doang,0.0,0.0,1.0,1.0,0.0
verifikasi kode suruh update google play services google play services verti terbaru tetap suruh update google play service terus bantuanya,1.0,0.0,1.0,0.0,0.0
beli paketan kemarin proses complain jawab suruh menunggu doang hade tahu butuh,0.0,1.0,0.0,0.0,0.0
beli token no tokenya gak sua complen gak nyaut respon semejak update jadi gak nyaman makenya,0.0,1.0,0.0,1.0,0.0
pulsa kirim saldo terpotong kacaulah ovo orang mati nelpon duluan mati ovo menahan uangnya,0.0,1.0,0.0,0.0,0.0
isi saldo kena fee top up isi masuknya maunya coba kena biaya transfer ovo kepotong,0.0,1.0,0.0,0.0,0.0
cs ovo niat kerja ane menunggu ame menit respon pakai tf giliran top up cepat,0.0,1.0,0.0,1.0,1.0
good aplikasi saran dibuat prin hasil transaksi terimakasih ovo membantu untuk pengusaha semoga ovo sukses,0.0,1.0,0.0,0.0,0.0
aplikasinya bagus mempermudah transaksi onlen kekurangannya biaya admin top up alfamadan biaya admin transfer rekening bank beda aplikasi sebelah bebas biaya admin top up transfer rek bank,0.0,1.0,0.0,0.0,0.0
beli voucher permainan akhir suka gak tuker play store tulisan menukar negara tempat membeli voucher,0.0,1.0,0.0,0.0,0.0
terbantu aplikasi ngeluh katanya jelek lancar kendala waktu transfer beli pulsa datangny cepat terlambat pertahanin,0.0,1.0,0.0,0.0,1.0
ovo kepercayaan hilang uang diambil eh pulsanya gak masuk aplikasi rekomendasi,0.0,1.0,0.0,0.0,0.0
now watching transfer susah meminta ampun now watching tf eror coba bnerin,0.0,1.0,0.0,0.0,0.0
aplikasinya busuk menunggu seharian transfer suruh hubungi costumer service balas balas uninstal ramai ramai,0.0,1.0,0.0,0.0,0.0
transaksi eror top up cepat banget masuknya perbaiki kayak babi urgent saldo apai eror terus perbaiki solusi,0.0,1.0,0.0,0.0,1.0
ovo akun masuk aplikasi keluar perbaikan sistem perbaikan tahu lewat notifikasi,0.0,0.0,1.0,0.0,0.0
pemindahan ovo rekening bank berhasil uang masuk rekening tujuan merugikan pemakai perbaiki system merusak kepercayaan konsumen,0.0,1.0,0.0,0.0,0.0
pihak ovoo top up gopay lewat cimb niaga saldonya masuk keterangan tranfer berhasil saldo masuk ovo kecewa caranya,0.0,1.0,0.0,0.0,0.0
instal daftar daftar pakai no handphone kode verifikasi muncul pusing lebih baik unisntal,1.0,0.0,1.0,0.0,0.0
gimana tranfer ovo bank lainpun saldo gimana cepat pakai menyesal pakai ovo gak kayak sebelah dana teman lancar uang uang nene moyang,0.0,1.0,0.0,0.0,1.0
min ovo gak dibuat pembayaran apapun saldo cukup pas beli pulsa listrik terus udah pilih saldo pembayaran ku klik bayar habis masukkin word kembali menu pembayaran pencerahannya,0.0,1.0,0.0,0.0,0.0
woy ovo ganti nomer aplikasi ovo blockir akun ovo hah login security code salah melulu sh dikit blockir akun ovo terus hah laporin kepolisi setempat hah ketangkap polisi kembalikan akun ovo aplikasi ganti nomer ovo ku beda aplikasi dana benar security code ganti nomer nama akun dana benar berhasil pakai beda,1.0,0.0,1.0,0.0,0.0
membantu bidang pembayaran cocok untuk menjadi dompet elecktrik usaha rumahan pakai ribet cukup top up konter trdekat usaha aplikasi ovo terima ovo atas bantuanya semoga suskes aplikasinya,0.0,1.0,0.0,0.0,0.0
dibandingkan aplikasi dana gopay gojek link ovo terjelek aman untuk menyimpan uang akun unduh menyesalinya,0.0,1.0,1.0,0.0,0.0
saldo kepotong rekening tujuan giliran pengaduan suruh menunggu satu minggu ditunggu suruh menyesal pakai ovo,0.0,1.0,0.0,0.0,0.0
sakit aplikasi login nongol notif sambungan internet terputus jelas data udah aktiv jaringan stabil aplikasi login aplikasi terputus internet,1.0,0.0,0.0,0.0,0.0
udah token pln masuk pembelian diterima diproses chating cs antrianya listrik padam,0.0,1.0,0.0,1.0,0.0
pelayanannya mempersulit custemer bagus upgrade habis pulsa telpon jelas malingnya ovo lebih baik perlu download,0.0,1.0,1.0,1.0,0.0
banget keluar pakai login jadi ribet banget buru melakukan transaksi pembayaran,1.0,1.0,0.0,0.0,0.0
aplikasi jelas masuk susah banget ganti kode security susah banget koneksi bagus uninstall,1.0,0.0,0.0,0.0,0.0
ovo kode masukan imail paswot updet aplikasi hapus sampah dilakukan tetap login telepon center jawaban solusi akunku seminggu masuk pagi lanjuti,1.0,0.0,0.0,0.0,0.0
transaksi teansfer bank berhasil uninstal aja tahu jawaban maaf atas ketidak nyamanan haduhh capak dweh,0.0,1.0,0.0,0.0,0.0
menyarankan teman teman daftar akun ovo mendingan dana soalnya korban ovo pekerjaan driver grab bekerja ovo ovo ngecewain driver saldo terarkahir ribu gara ponakan masukkan kata salah kali ovo langsung blokir akun telpon cs cs nanggapin kayak tahi saldo grab kios hubungi grab kios mendingan ovo cari,0.0,1.0,1.0,1.0,0.0
apl tahun pakai aplikasi transfer uang bank payleter bintang pelayanan kurang memadai,0.0,1.0,0.0,0.0,0.0
tampilan pengirim transfer menurut sebaiknya ditampilkan inisial penerima lengkap tampilan nama nomor ovo pengirim riskan dibaca orang,0.0,1.0,0.0,0.0,0.0
kecewa ovo masa transfer proses alias eror berhasil coba pertama kedua kali besar kecewa,0.0,1.0,0.0,0.0,0.0
masa biaya transfer double bank dipotong ovo kayak ampas buruk kayak lebih baik diapus kepake mah,0.0,1.0,0.0,0.0,0.0
payah penting kirim uang error upgrade sign out uninstall ulang kirim susah banget,0.0,1.0,1.0,0.0,0.0
mengganti no handphone no handphone hilang login pakai no handphone saldo hilang ovo mengecewakan,1.0,1.0,0.0,0.0,0.0
ovo enak dipakai kemarin dipakai pembayaran pembayaran muncul pas ovo dibuka,0.0,1.0,0.0,0.0,0.0
isi pulsa masuk saldo terpotong sistem pulsa masuk saldo terpotong mendingan pakai gopey jelas aplikasi jelas,0.0,1.0,0.0,0.0,0.0
upgrade ovo priemer gagal memasukan foto ktp berulang kali coba solusinya,0.0,0.0,1.0,0.0,0.0
perlu download lambat cs uang jelas terkirim pas cek bank tujuan bodoh uang kemana lihat history penerima pokoknya parah,0.0,1.0,0.0,1.0,1.0
aplikasi tolol upgrade premium ribet banget masa foto ktp jelas dibilang ngeblur terus anjing ng,0.0,0.0,1.0,0.0,0.0
bulan uang ovo saldo grabkios cair email untuk ovo grabkios by kudo ditingkatkan kembali layanannya thk,0.0,1.0,0.0,1.0,0.0
udah update tetap gangguan terus transfer bayar tagihan orang ovo tolol bodoh udah komplain tetap perbaiki auto pindah aplikasi lancar masalah,0.0,1.0,0.0,0.0,0.0
ovo gak jelas banget masak batas transaksi kirim bank cuman bulan jelas jelas syaratnya tulis batas limit transansi juta bulan bedah lebih baik pindah gopay ovo ribet banget peraturannya,0.0,1.0,0.0,0.0,0.0
tenyata benar komen negatif doang ovo masalah datang kantor ovo lippo tetap solusi cs anggap terselesaikan huh,0.0,0.0,0.0,1.0,0.0
server ovo diperbaiki gagal transfer terus telfon call center suruh mencoba berkala tetap gagal server diperbaiki uang tertahan ovo,0.0,1.0,0.0,1.0,0.0
menggunakan ovo untuk transfer error internal server error diperbaiki keluhan masalahnya komplain terus perbaiki terimakasih,0.0,1.0,0.0,0.0,0.0
beli voucher google play diclaim katanya beda negara gmail indonesia beli google play dimana menyusahkan,0.0,1.0,0.0,0.0,0.0
topup kena fee potongan saldo ovo aplikasi aneh dimana pengirim kena potongan admin beda bank penerima saldo kena potongan auto pindah aplikasi sebelah,0.0,1.0,0.0,0.0,0.0
duit ovo ribu hilang histori transaksi kemana duit top up untuk isi puksa pulsa masuk,0.0,1.0,0.0,0.0,0.0
kirim uang rekening aplikasi ovo masuk bos kayak bahaya aplikasi uang kembali gimana tanggung jawab respon keluhan bos,0.0,1.0,0.0,1.0,0.0
transfer knapa jelek playananya perbaiki pengguna ovo nyaman terbantuauto bintang uninstall,0.0,1.0,0.0,0.0,0.0
aplikasi parah payah masa lupa kode security atur ulang no dgunakan aktif saldo akun diblokir tunggu jam bertanggung jawab,1.0,1.0,1.0,0.0,0.0
malam isi pulsa kata sandi salah ovo ovo masukkan solusi telepon cs angkat bicara,0.0,1.0,0.0,1.0,0.0
pertama pakai ovo kecewa transfer rekening gagal terus ovo butuh uang terus,0.0,1.0,0.0,0.0,0.0
atas nama sunanto pengguna ovo tahun kemarin pas top up login susah pakai sidik jari terus pakai sidik jari pakai kode kode login katanya salah daftar blokir perbaiki,1.0,1.0,0.0,0.0,0.0
minggu kemarin handphone hilang no beli handphone daftar ovo verifikasi data untuk jadi ovo primer terdaftar ribet handphone hilang no suruh hapus akun posisi handphone hilang kemana,0.0,1.0,1.0,0.0,0.0
butuh hidup stabil betul loh terus akun ovo terblokir aplikasi sebelah kapok transaksi lewat ovo,0.0,1.0,1.0,0.0,0.0
katanya verivikasi akun invest maksimal kerja nyatanya bulan diverifikasi ngehubungi cs disuruh mail dibalas,0.0,0.0,1.0,1.0,0.0
ovo log saldo bayar tagihan bulanan admin cepat seleseikan saldo log,0.0,1.0,0.0,0.0,1.0
habis top up error darurat perlu pembayaran pakai ovo under maintenance,0.0,1.0,0.0,0.0,0.0
udah seminggu cukup kesal pakai ovo transfer bank perbaiki situasi dan kondisi orang perlu tim teknis masa sebesar ovo mengatasinya balas pakai robot,0.0,1.0,0.0,0.0,0.0
maaf bintang top up ovo masuk cs ovo terus tunggu informasi selanjutnya jam tunggu informasi terbaru ucapan terimakasih cs ovo merespon baik,0.0,1.0,0.0,1.0,0.0
untuk pengguna pengguna baik hapus aplikasi ovo karen aplikasi bikin suasah orang kata bikin mudah trnsfer beli pulsa nyata trnsfer susah beli pulsa susah saldo udah potong trnsfer beli pulsa mah gagal saldo balikin apliksi berguna banget mending uninstal deh,0.0,1.0,0.0,0.0,0.0
aplikasi dompet digital buruk potongan top up transfer mendingan aplikasi dana aplikasi bagus ovo buruk,0.0,1.0,0.0,0.0,0.0
maaf kurangi penilaiannya sebulan upgrade sulit meminta cs suruh ulang perbaikan aplikasi,0.0,0.0,1.0,1.0,0.0
bajingan gak trf anjeng butuh cepat udah hubungin cs respond lambat kali anjeng anjengkaoo,0.0,0.0,0.0,1.0,1.0
bagus ovo kembangkan servernya service call tanggap soal kesalahan terkadang ditanggapi maklum namanya manusia lambat,0.0,0.0,0.0,0.0,1.0
money fungsinya memudahkan mempersulit ya allah bantu kayak uangnya janji orang transfer apl berhasil rekening penerima masuk huhuh kecewa,0.0,1.0,0.0,0.0,0.0
pihak ovo beli voucher google play kpana pakai beli tetap jelas,0.0,1.0,0.0,0.0,0.0
upgrade ovo primer suruh menunggu jam jam selesai jelas pakai ovo lebih baik uninstall yuk teman-teman,0.0,0.0,1.0,0.0,0.0
aplikasi ovo digunakan untuk pembayaran kepentingan semoga bermanfaat untuk orang kepentingan pembayaran terima atas perhatiannya,0.0,1.0,0.0,0.0,0.0
hai ovo knapa top up konfirmasi ulang isi pulsa sebelah konfirmasi pulsa reguler terimakasih,0.0,1.0,0.0,0.0,0.0
dana ovo invest tidak bisa dicairin alias ovo dananya hilang lempar ovo akses ksei disuru ovo udah nelp cs berkali tetap lempar meminta kejelasan pihak ovo langsung,0.0,0.0,0.0,1.0,0.0
ovo sendang beres download lebih baik ganti pakai aplikasi sebelah masa akun tiba tiba log out nomor pakai aktif ovo saldonya huftt,0.0,0.0,1.0,0.0,0.0
pelayanan bantuan memuaskan disuruh menunggu dua pakai aplikasi butuh cepat efektif,0.0,0.0,0.0,0.0,1.0
hai aplikasi ovo bagus banget cs tanggap banget cepat banget nanggapin keluhan pengguna untuk upgrade tf dan lain-lain cepat mudah aplikasi pokoknya bagus banget deh,0.0,0.0,1.0,1.0,1.0
tampilan aplikasi bagus top up repot gak langsung agen alfa indonesia bank transfer nex update adakan kedua agen gampang,0.0,1.0,0.0,0.0,0.0
alhamdulilah jadi kehilangan laporan cepat tanggapi uang kembali terimakasih kena masalah lapor ovo tunjukkan bukti selesai,0.0,1.0,0.0,0.0,1.0
susah banget upgrade premier upload foto susah banget beda aplikasi sebelah alangkah sebaiknya pakai dokumen pendukung sim kurang jelas foto ktp,0.0,0.0,1.0,0.0,0.0
aplikasi tahi beli pulsa engak masuk saldo tetap kurang pertanggung jawabn aplikasi,0.0,1.0,0.0,0.0,0.0
top up ovo jta tiba tiba log akun ovo alasan salah kode log,1.0,1.0,1.0,0.0,0.0
bobrok kali pelayanan giliran topup langsung potong admin giliran transaksi paket data menunggu masuk cs chat respon bagus isi aplikasi dosa menahan duit orang kejelasan ku email respon,0.0,1.0,0.0,1.0,0.0
bos akun ovo top up jadi saldo jadi bantuannya udaj telpon cs,0.0,1.0,1.0,1.0,0.0
terima ovo melengkapi sistem pembayaran voucher permainan beli voucher permainan semoga sukses ovo fitur investnya mantap banget hasil diperoleh bermanfaat untuk menabung soalnya suka menabung potongan semoga sukses kedepannya,0.0,1.0,0.0,0.0,0.0
halo kak ovo masuk security kode benar soalnya satu akun akun,1.0,0.0,1.0,0.0,0.0
parah saldo invest seharus rp menjadi rp komplain jadi ketegasan untuk membantu pelanggan,0.0,1.0,0.0,0.0,0.0
